,video-id,t-start,t-end,label
2520,video_test_0001207,633,644,14
2521,video_test_0001207,660,666,14
2522,video_test_0001207,684,692,14
2523,video_test_0001207,704,714,14
2524,video_test_0001207,726,735,14
2525,video_test_0001207,746,754,14
2526,video_test_0001207,763,773,14
2527,video_test_0001207,786,796,14
2528,video_test_0001207,812,820,14
2529,video_test_0001207,834,846,14
2530,video_test_0001207,849,862,14
2531,video_test_0001207,875,884,14
2532,video_test_0001207,896,904,14
2533,video_test_0001207,914,930,14
2534,video_test_0001207,945,953,14
2535,video_test_0001207,980,989,14
2536,video_test_0001207,1007,1020,14
2537,video_test_0001207,1032,1044,14
2538,video_test_0001207,1051,1058,14
2539,video_test_0001209,61,66,12
2540,video_test_0001209,78,81,12
2541,video_test_0001209,157,164,12
2542,video_test_0001209,188,198,12
2543,video_test_0001209,222,225,12
2544,video_test_0001209,251,259,12
2545,video_test_0001209,268,273,12
2546,video_test_0001209,283,287,12
2547,video_test_0001209,312,316,12
2548,video_test_0001219,0,6,13
2549,video_test_0001219,18,26,13
2550,video_test_0001219,141,146,13
2551,video_test_0001223,27,34,18
2552,video_test_0001223,74,83,18
2553,video_test_0001223,102,109,18
2554,video_test_0001229,25,32,10
2555,video_test_0001229,35,40,10
2556,video_test_0001229,41,46,10
2557,video_test_0001229,52,57,10
2558,video_test_0001229,60,64,10
2559,video_test_0001229,75,80,10
2560,video_test_0001229,84,89,10
2561,video_test_0001229,89,94,10
2562,video_test_0001229,94,100,10
2563,video_test_0001229,114,121,10
2564,video_test_0001229,122,131,10
2565,video_test_0001229,136,142,10
2566,video_test_0001229,148,155,10
2567,video_test_0001229,164,171,10
2568,video_test_0001229,173,179,10
2569,video_test_0001229,180,190,10
2570,video_test_0001229,213,218,10
2571,video_test_0001229,218,223,10
2572,video_test_0001229,229,233,10
2573,video_test_0001229,234,239,10
2574,video_test_0001235,18,23,14
2575,video_test_0001235,24,28,14
2576,video_test_0001235,30,36,14
2577,video_test_0001235,36,42,14
2578,video_test_0001235,44,49,14
2579,video_test_0001235,50,56,14
2580,video_test_0001235,57,64,14
2581,video_test_0001235,64,69,14
2582,video_test_0001235,72,77,14
2583,video_test_0001235,78,84,14
2584,video_test_0001235,87,92,14
2585,video_test_0001235,92,97,14
2586,video_test_0001235,101,106,14
2587,video_test_0001235,106,112,14
2588,video_test_0001235,114,120,14
2589,video_test_0001235,120,125,14
2590,video_test_0001235,128,134,14
2591,video_test_0001235,134,140,14
2592,video_test_0001235,142,147,14
2593,video_test_0001235,147,153,14
2594,video_test_0001235,156,161,14
2595,video_test_0001235,161,167,14
2596,video_test_0001235,169,175,14
2597,video_test_0001235,175,181,14
2598,video_test_0001235,184,188,14
2599,video_test_0001235,189,195,14
2600,video_test_0001235,197,201,14
2601,video_test_0001235,202,208,14
2602,video_test_0001235,209,215,14
2603,video_test_0001235,216,221,14
2604,video_test_0001235,222,229,14
2605,video_test_0001235,229,235,14
2606,video_test_0001235,236,241,14
2607,video_test_0001235,242,247,14
2608,video_test_0001235,249,254,14
2609,video_test_0001235,255,261,14
2610,video_test_0001235,263,268,14
2611,video_test_0001235,268,274,14
2612,video_test_0001235,276,282,14
2613,video_test_0001235,282,288,14
2614,video_test_0001235,290,296,14
2615,video_test_0001235,296,301,14
2616,video_test_0001235,306,309,14
2617,video_test_0001235,310,316,14
2618,video_test_0001235,317,323,14
2619,video_test_0001235,324,330,14
2620,video_test_0001235,332,344,14
2621,video_test_0001235,345,350,14
2622,video_test_0001235,350,357,14
2623,video_test_0001235,357,363,14
2624,video_test_0001235,364,370,14
2625,video_test_0001235,371,376,14
2626,video_test_0001235,376,382,14
2627,video_test_0001235,384,390,14
2628,video_test_0001235,391,397,14
2629,video_test_0001235,398,403,14
2630,video_test_0001235,403,410,14
2631,video_test_0001235,410,416,14
2632,video_test_0001235,416,422,14
2633,video_test_0001235,424,430,14
2634,video_test_0001235,430,436,14
2635,video_test_0001235,440,449,14
2636,video_test_0001235,450,456,14
2637,video_test_0001235,456,462,14
2638,video_test_0001235,464,470,14
2639,video_test_0001235,470,475,14
2640,video_test_0001235,477,483,14
2641,video_test_0001235,483,489,14
2642,video_test_0001235,490,495,14
2643,video_test_0001235,496,501,14
2644,video_test_0001235,502,511,14
2645,video_test_0001235,513,518,14
2646,video_test_0001235,518,524,14
2647,video_test_0001235,525,530,14
2648,video_test_0001235,531,536,14
2649,video_test_0001235,539,544,14
2650,video_test_0001235,544,551,14
2651,video_test_0001235,552,558,14
2652,video_test_0001235,558,564,14
2653,video_test_0001235,564,571,14
2654,video_test_0001235,572,578,14
2655,video_test_0001235,579,583,14
2656,video_test_0001235,583,590,14
2657,video_test_0001235,591,597,14
2658,video_test_0001235,597,603,14
2659,video_test_0001235,605,610,14
2660,video_test_0001235,611,616,14
2661,video_test_0001235,618,624,14
2662,video_test_0001235,625,631,14
2663,video_test_0001235,632,636,14
2664,video_test_0001235,636,642,14
2665,video_test_0001235,643,649,14
2666,video_test_0001235,649,656,14
2667,video_test_0001235,657,662,14
2668,video_test_0001235,662,668,14
2669,video_test_0001235,670,674,14
2670,video_test_0001235,674,680,14
2671,video_test_0001235,681,685,14
2672,video_test_0001235,685,692,14
2673,video_test_0001235,698,703,14
2674,video_test_0001235,704,710,14
2675,video_test_0001235,715,721,14
2676,video_test_0001235,721,728,14
2677,video_test_0001235,728,735,14
2678,video_test_0001235,735,741,14
2679,video_test_0001235,748,754,14
2680,video_test_0001235,754,760,14
2681,video_test_0001235,766,771,14
2682,video_test_0001235,772,779,14
2683,video_test_0001235,783,789,14
2684,video_test_0001235,789,796,14
2685,video_test_0001247,86,93,2
2686,video_test_0001255,0,7,12
2687,video_test_0001255,17,24,12
2688,video_test_0001255,69,80,12
2689,video_test_0001255,104,114,12
2690,video_test_0001255,156,165,12
2691,video_test_0001255,242,248,12
2692,video_test_0001255,260,270,12
2693,video_test_0001255,318,328,12
2694,video_test_0001255,343,352,12
2695,video_test_0001255,399,406,12
2696,video_test_0001255,495,504,12
2697,video_test_0001255,516,522,12
2698,video_test_0001255,529,533,12
2699,video_test_0001255,545,554,12
2700,video_test_0001255,579,587,12
2701,video_test_0001255,593,598,12
2702,video_test_0001255,616,624,12
2703,video_test_0001255,635,637,12
2704,video_test_0001255,650,658,12
2705,video_test_0001255,702,713,12
2706,video_test_0001255,724,730,12
2707,video_test_0001255,777,782,12
2708,video_test_0001255,794,805,12
2709,video_test_0001255,830,842,12
2710,video_test_0001255,855,864,12
2711,video_test_0001255,891,905,12
2712,video_test_0001255,928,934,12
2713,video_test_0001255,945,951,12
2714,video_test_0001255,1001,1006,12
2715,video_test_0001255,1019,1025,12
2716,video_test_0001255,1057,1075,12
2717,video_test_0001255,1133,1140,12
2718,video_test_0001255,1156,1160,12
2719,video_test_0001255,1169,1174,12
2720,video_test_0001255,1187,1197,12
2721,video_test_0001255,1204,1209,12
2722,video_test_0001257,6,8,1
2723,video_test_0001257,16,18,1
2724,video_test_0001257,22,24,1
2725,video_test_0001257,28,31,1
2726,video_test_0001257,34,36,1
2727,video_test_0001257,46,48,1
2728,video_test_0001257,50,51,1
2729,video_test_0001257,56,57,1
2730,video_test_0001257,58,60,1
2731,video_test_0001257,64,64,1
2732,video_test_0001257,75,76,1
2733,video_test_0001257,80,81,1
2734,video_test_0001257,82,84,1
2735,video_test_0001257,86,87,1
2736,video_test_0001257,88,90,1
2737,video_test_0001257,94,96,1
2738,video_test_0001257,97,98,1
2739,video_test_0001257,100,100,1
2740,video_test_0001257,106,108,1
2741,video_test_0001257,110,112,1
2742,video_test_0001257,113,114,1
2743,video_test_0001257,120,121,1
2744,video_test_0001257,122,123,1
2745,video_test_0001257,125,126,1
2746,video_test_0001257,129,130,1
2747,video_test_0001257,130,131,1
2748,video_test_0001257,133,134,1
2749,video_test_0001257,134,136,1
2750,video_test_0001257,136,137,1
2751,video_test_0001257,140,141,1
2752,video_test_0001257,144,146,1
2753,video_test_0001257,151,152,1
2754,video_test_0001257,155,156,1
2755,video_test_0001257,160,162,1
2756,video_test_0001257,163,165,1
2757,video_test_0001257,166,168,1
2758,video_test_0001257,172,173,1
2759,video_test_0001257,177,178,1
2760,video_test_0001257,181,182,1
2761,video_test_0001257,186,188,1
2762,video_test_0001257,190,191,1
2763,video_test_0001257,193,195,1
2764,video_test_0001257,201,203,1
2765,video_test_0001257,210,212,1
2766,video_test_0001257,216,218,1
2767,video_test_0001257,222,224,1
2768,video_test_0001257,225,226,1
2769,video_test_0001257,231,232,1
2770,video_test_0001257,239,240,1
2771,video_test_0001257,8,10,1
2772,video_test_0001257,12,13,1
2773,video_test_0001257,40,41,1
2774,video_test_0001257,68,69,1
2775,video_test_0001257,117,118,1
2776,video_test_0001257,241,243,1
2777,video_test_0001267,16,22,2
2778,video_test_0001267,29,34,2
2779,video_test_0001267,56,60,2
2780,video_test_0001267,67,69,2
2781,video_test_0001267,118,123,2
2782,video_test_0001268,7,10,15
2783,video_test_0001268,11,13,15
2784,video_test_0001268,58,60,15
2785,video_test_0001268,63,64,15
2786,video_test_0001268,67,68,15
2787,video_test_0001268,74,77,15
2788,video_test_0001268,81,87,15
2789,video_test_0001268,44,51,15
2790,video_test_0001270,0,5,3
2791,video_test_0001270,6,8,3
2792,video_test_0001270,8,10,3
2793,video_test_0001270,11,12,3
2794,video_test_0001270,13,15,3
2795,video_test_0001270,16,20,3
2796,video_test_0001270,21,25,3
2797,video_test_0001270,26,30,3
2798,video_test_0001270,31,36,3
2799,video_test_0001270,37,41,3
2800,video_test_0001270,42,46,3
2801,video_test_0001270,48,52,3
2802,video_test_0001270,54,58,3
2803,video_test_0001270,60,66,3
2804,video_test_0001270,69,76,3
2805,video_test_0001270,78,85,3
2806,video_test_0001270,88,100,3
2807,video_test_0001270,101,114,3
2808,video_test_0001270,115,130,3
2809,video_test_0001270,130,141,3
2810,video_test_0001270,143,152,3
2811,video_test_0001270,156,173,3
2812,video_test_0001270,176,187,3
2813,video_test_0001270,189,200,3
2814,video_test_0001270,201,213,3
2815,video_test_0001270,214,222,3
2816,video_test_0001270,227,230,3
2817,video_test_0001276,9,10,6
2818,video_test_0001276,13,15,6
2819,video_test_0001276,17,19,6
2820,video_test_0001276,22,23,6
2821,video_test_0001276,26,28,6
2822,video_test_0001276,34,36,6
2823,video_test_0001276,41,43,6
2824,video_test_0001276,47,48,6
2825,video_test_0001281,36,40,13
2826,video_test_0001281,41,52,13
2827,video_test_0001281,54,59,13
2828,video_test_0001307,12,28,3
2829,video_test_0001307,39,54,3
2830,video_test_0001307,78,92,3
2831,video_test_0001307,104,125,3
2832,video_test_0001307,140,160,3
2833,video_test_0001307,176,198,3
2834,video_test_0001309,2,4,7
2835,video_test_0001309,7,14,7
2836,video_test_0001309,21,24,7
2837,video_test_0001309,30,42,7
2838,video_test_0001309,44,52,7
2839,video_test_0001313,18,22,5
2840,video_test_0001313,23,26,5
2841,video_test_0001313,27,38,5
2842,video_test_0001313,38,42,5
2843,video_test_0001313,74,79,5
2844,video_test_0001313,85,89,5
2845,video_test_0001313,94,97,5
2846,video_test_0001313,100,102,5
2847,video_test_0001313,111,114,5
2848,video_test_0001313,122,126,5
2849,video_test_0001313,151,154,5
2850,video_test_0001313,155,158,5
2851,video_test_0001313,160,164,5
2852,video_test_0001313,80,81,5
2853,video_test_0001313,82,85,5
2854,video_test_0001313,103,105,5
2855,video_test_0001313,118,122,5
2856,video_test_0001313,21,23,6
2857,video_test_0001313,36,38,6
2858,video_test_0001313,162,165,6
2859,video_test_0001314,22,35,12
2860,video_test_0001314,36,42,12
2861,video_test_0001314,53,65,12
2862,video_test_0001314,71,92,12
2863,video_test_0001314,104,112,12
2864,video_test_0001314,116,124,12
2865,video_test_0001314,126,132,12
2866,video_test_0001314,138,155,12
2867,video_test_0001314,158,163,12
2868,video_test_0001314,166,173,12
2869,video_test_0001314,181,191,12
2870,video_test_0001314,197,204,12
2871,video_test_0001314,210,218,12
2872,video_test_0001314,220,228,12
2873,video_test_0001314,238,244,12
2874,video_test_0001314,254,264,12
2875,video_test_0001314,269,276,12
2876,video_test_0001314,280,322,12
2877,video_test_0001319,4,10,19
2878,video_test_0001319,18,25,19
2879,video_test_0001319,28,32,19
2880,video_test_0001319,34,38,19
2881,video_test_0001319,44,46,19
2882,video_test_0001319,50,53,19
2883,video_test_0001324,8,11,0
2884,video_test_0001324,18,20,0
2885,video_test_0001324,45,47,0
2886,video_test_0001324,55,57,0
2887,video_test_0001324,62,64,0
2888,video_test_0001324,72,75,0
2889,video_test_0001324,86,88,0
2890,video_test_0001324,96,98,0
2891,video_test_0001324,105,106,0
2892,video_test_0001324,120,121,0
2893,video_test_0001324,129,131,0
2894,video_test_0001324,131,132,0
2895,video_test_0001324,135,136,0
2896,video_test_0001324,137,138,0
2897,video_test_0001324,138,139,0
2898,video_test_0001324,140,142,0
2899,video_test_0001324,142,143,0
2900,video_test_0001324,143,144,0
2901,video_test_0001324,145,146,0
2902,video_test_0001325,150,152,6
2903,video_test_0001325,36,38,6
2904,video_test_0001325,48,52,6
2905,video_test_0001325,92,94,6
2906,video_test_0001339,0,4,4
2907,video_test_0001339,4,7,4
2908,video_test_0001339,7,10,4
2909,video_test_0001339,11,13,4
2910,video_test_0001339,13,17,4
2911,video_test_0001339,20,22,4
2912,video_test_0001339,23,24,4
2913,video_test_0001339,24,27,4
2914,video_test_0001339,28,30,4
2915,video_test_0001339,32,36,4
2916,video_test_0001339,40,42,4
2917,video_test_0001339,42,44,4
2918,video_test_0001339,44,46,4
2919,video_test_0001339,51,56,4
2920,video_test_0001339,56,58,4
2921,video_test_0001339,61,63,4
2922,video_test_0001339,63,64,4
2923,video_test_0001339,65,67,4
2924,video_test_0001339,73,75,4
2925,video_test_0001339,77,79,4
2926,video_test_0001339,82,83,4
2927,video_test_0001339,84,86,4
2928,video_test_0001339,86,88,4
2929,video_test_0001339,88,90,4
2930,video_test_0001339,91,92,4
2931,video_test_0001339,92,94,4
2932,video_test_0001339,95,97,4
2933,video_test_0001339,97,98,4
2934,video_test_0001339,99,101,4
2935,video_test_0001339,103,107,4
2936,video_test_0001339,107,109,4
2937,video_test_0001339,111,112,4
2938,video_test_0001339,112,114,4
2939,video_test_0001339,115,116,4
2940,video_test_0001339,117,120,4
2941,video_test_0001339,122,124,4
2942,video_test_0001339,124,126,4
2943,video_test_0001339,126,127,4
2944,video_test_0001339,127,128,4
2945,video_test_0001339,128,130,4
2946,video_test_0001339,130,132,4
2947,video_test_0001339,132,137,4
2948,video_test_0001339,0,4,7
2949,video_test_0001339,4,7,7
2950,video_test_0001339,7,10,7
2951,video_test_0001339,11,13,7
2952,video_test_0001339,13,17,7
2953,video_test_0001339,20,22,7
2954,video_test_0001339,23,24,7
2955,video_test_0001339,24,27,7
2956,video_test_0001339,28,30,7
2957,video_test_0001339,32,36,7
2958,video_test_0001339,40,42,7
2959,video_test_0001339,42,44,7
2960,video_test_0001339,44,46,7
2961,video_test_0001339,51,56,7
2962,video_test_0001339,56,58,7
2963,video_test_0001339,61,63,7
2964,video_test_0001339,63,64,7
2965,video_test_0001339,65,67,7
2966,video_test_0001339,73,75,7
2967,video_test_0001339,77,79,7
2968,video_test_0001339,82,83,7
2969,video_test_0001339,84,86,7
2970,video_test_0001339,86,88,7
2971,video_test_0001339,88,90,7
2972,video_test_0001339,91,92,7
2973,video_test_0001339,92,94,7
2974,video_test_0001339,95,97,7
2975,video_test_0001339,97,98,7
2976,video_test_0001339,99,101,7
2977,video_test_0001339,103,107,7
2978,video_test_0001339,107,109,7
2979,video_test_0001339,111,112,7
2980,video_test_0001339,112,114,7
2981,video_test_0001339,115,116,7
2982,video_test_0001339,117,120,7
2983,video_test_0001339,122,124,7
2984,video_test_0001339,124,126,7
2985,video_test_0001339,126,127,7
2986,video_test_0001339,127,128,7
2987,video_test_0001339,128,130,7
2988,video_test_0001339,130,132,7
2989,video_test_0001339,132,137,7
2990,video_test_0001343,12,14,1
2991,video_test_0001343,28,30,1
2992,video_test_0001343,49,51,1
2993,video_test_0001343,68,70,1
2994,video_test_0001343,76,81,1
2995,video_test_0001343,138,141,1
2996,video_test_0001343,163,166,1
2997,video_test_0001343,169,172,1
2998,video_test_0001343,302,306,1
2999,video_test_0001343,308,311,1
3000,video_test_0001358,193,194,5
3001,video_test_0001358,0,1,6
3002,video_test_0001358,1,2,6
3003,video_test_0001358,2,3,6
3004,video_test_0001358,194,195,6
3005,video_test_0001358,200,202,6
3006,video_test_0001358,130,133,6
3007,video_test_0001358,161,164,6
3008,video_test_0001358,166,168,6
3009,video_test_0001358,181,182,6
3010,video_test_0001358,186,192,6
3011,video_test_0001369,34,43,13
3012,video_test_0001369,57,61,13
3013,video_test_0001369,61,67,13
3014,video_test_0001369,82,90,13
3015,video_test_0001369,107,110,13
3016,video_test_0001369,128,136,13
3017,video_test_0001369,151,156,13
3018,video_test_0001369,170,179,13
3019,video_test_0001369,196,199,13
3020,video_test_0001369,219,227,13
3021,video_test_0001369,243,246,13
3022,video_test_0001369,246,252,13
3023,video_test_0001369,264,274,13
3024,video_test_0001369,288,294,13
3025,video_test_0001369,306,315,13
3026,video_test_0001369,325,332,13
3027,video_test_0001369,352,356,13
3028,video_test_0001369,366,374,13
3029,video_test_0001369,390,394,13
3030,video_test_0001369,395,402,13
3031,video_test_0001369,410,417,13
3032,video_test_0001369,432,435,13
3033,video_test_0001369,437,442,13
3034,video_test_0001369,458,465,13
3035,video_test_0001369,488,496,13
3036,video_test_0001369,515,525,13
3037,video_test_0001389,6,7,17
3038,video_test_0001389,9,10,17
3039,video_test_0001389,12,14,17
3040,video_test_0001389,19,20,17
3041,video_test_0001389,22,23,17
3042,video_test_0001389,54,57,17
3043,video_test_0001389,60,64,17
3044,video_test_0001389,64,67,17
3045,video_test_0001389,68,71,17
3046,video_test_0001389,75,77,17
3047,video_test_0001389,79,81,17
3048,video_test_0001389,82,85,17
3049,video_test_0001389,100,104,17
3050,video_test_0001389,105,108,17
3051,video_test_0001389,112,114,17
3052,video_test_0001389,114,117,17
3053,video_test_0001389,118,120,17
3054,video_test_0001391,9,13,12
3055,video_test_0001391,18,25,12
3056,video_test_0001391,37,40,12
3057,video_test_0001391,43,47,12
3058,video_test_0001391,60,63,12
3059,video_test_0001391,71,74,12
3060,video_test_0001391,84,87,12
3061,video_test_0001391,89,94,12
3062,video_test_0001391,141,144,12
3063,video_test_0001391,150,153,12
3064,video_test_0001391,155,162,12
3065,video_test_0001391,163,173,12
3066,video_test_0001391,176,183,12
3067,video_test_0001391,220,223,12
3068,video_test_0001391,226,229,12
3069,video_test_0001391,233,239,12
3070,video_test_0001391,240,244,12
3071,video_test_0001391,249,256,12
3072,video_test_0001391,265,266,12
3073,video_test_0001409,20,22,16
3074,video_test_0001409,58,60,16
3075,video_test_0001409,80,85,16
3076,video_test_0001409,100,103,16
3077,video_test_0001409,121,124,16
3078,video_test_0001409,141,147,16
3079,video_test_0001409,164,167,16
3080,video_test_0001431,33,41,10
3081,video_test_0001431,60,65,10
3082,video_test_0001431,71,79,10
3083,video_test_0001431,108,119,10
3084,video_test_0001431,136,142,10
3085,video_test_0001431,146,151,10
3086,video_test_0001431,158,162,10
3087,video_test_0001431,213,220,10
3088,video_test_0001431,238,242,10
3089,video_test_0001431,246,250,10
3090,video_test_0001431,299,306,10
3091,video_test_0001431,322,328,10
3092,video_test_0001431,328,333,10
3093,video_test_0001433,4,15,8
3094,video_test_0001446,27,32,12
3095,video_test_0001446,38,40,12
3096,video_test_0001446,45,49,12
3097,video_test_0001446,55,60,12
3098,video_test_0001446,64,68,12
3099,video_test_0001446,72,75,12
3100,video_test_0001446,84,93,12
3101,video_test_0001446,97,108,12
3102,video_test_0001446,114,121,12
3103,video_test_0001446,121,126,12
3104,video_test_0001446,126,132,12
3105,video_test_0001446,137,141,12
3106,video_test_0001446,150,156,12
3107,video_test_0001446,159,174,12
3108,video_test_0001446,175,180,12
3109,video_test_0001446,185,191,12
3110,video_test_0001446,198,204,12
3111,video_test_0001446,212,218,12
3112,video_test_0001446,219,225,12
3113,video_test_0001446,229,235,12
3114,video_test_0001446,235,240,12
3115,video_test_0001446,240,254,12
3116,video_test_0001446,256,262,12
3117,video_test_0001446,268,274,12
3118,video_test_0001447,173,175,0
3119,video_test_0001452,18,19,19
3120,video_test_0001452,26,28,19
3121,video_test_0001452,41,43,19
3122,video_test_0001452,54,57,19
3123,video_test_0001459,5,15,13
3124,video_test_0001459,67,76,13
3125,video_test_0001459,90,100,13
3126,video_test_0001459,146,154,13
3127,video_test_0001459,161,169,13
3128,video_test_0001459,176,184,13
3129,video_test_0001459,208,212,13
3130,video_test_0001459,217,228,13
3131,video_test_0001459,235,248,13
3132,video_test_0001459,259,269,13
3133,video_test_0001459,283,289,13
3134,video_test_0001459,315,325,13
3135,video_test_0001459,350,360,13
3136,video_test_0001459,368,373,13
3137,video_test_0001459,383,392,13
3138,video_test_0001459,433,441,13
3139,video_test_0001459,477,489,13
3140,video_test_0001459,498,512,13
3141,video_test_0001459,517,526,13
3142,video_test_0001459,532,539,13
3143,video_test_0001459,544,552,13
3144,video_test_0001459,557,569,13
3145,video_test_0001459,569,578,13
3146,video_test_0001459,592,598,13
3147,video_test_0001459,614,622,13
3148,video_test_0001459,632,644,13
3149,video_test_0001459,655,664,13
3150,video_test_0001459,678,684,13
3151,video_test_0001459,696,706,13
3152,video_test_0001459,717,725,13
3153,video_test_0001459,737,745,13
3154,video_test_0001459,759,767,13
3155,video_test_0001459,783,791,13
3156,video_test_0001459,802,812,13
3157,video_test_0001460,2,3,5
3158,video_test_0001460,3,4,6
3159,video_test_0001460,14,15,6
3160,video_test_0001463,4,7,19
3161,video_test_0001463,9,12,19
3162,video_test_0001463,14,17,19
3163,video_test_0001463,20,22,19
3164,video_test_0001463,28,30,19
3165,video_test_0001463,33,36,19
3166,video_test_0001463,40,42,19
3167,video_test_0001463,45,48,19
3168,video_test_0001463,51,55,19
3169,video_test_0001463,58,60,19
3170,video_test_0001463,65,68,19
3171,video_test_0001463,72,74,19
3172,video_test_0001463,78,83,19
3173,video_test_0001463,94,97,19
3174,video_test_0001463,88,91,19
3175,video_test_0001463,102,105,19
3176,video_test_0001468,137,144,3
3177,video_test_0001468,144,153,3
3178,video_test_0001468,0,6,18
3179,video_test_0001468,8,12,18
3180,video_test_0001468,12,20,18
3181,video_test_0001468,22,27,18
3182,video_test_0001468,27,32,18
3183,video_test_0001468,32,37,18
3184,video_test_0001468,38,44,18
3185,video_test_0001468,47,50,18
3186,video_test_0001468,50,58,18
3187,video_test_0001468,58,62,18
3188,video_test_0001468,62,68,18
3189,video_test_0001468,68,73,18
3190,video_test_0001468,74,80,18
3191,video_test_0001468,80,86,18
3192,video_test_0001468,86,91,18
3193,video_test_0001468,91,95,18
3194,video_test_0001468,96,100,18
3195,video_test_0001468,100,105,18
3196,video_test_0001468,105,114,18
3197,video_test_0001483,6,14,3
3198,video_test_0001483,18,31,3
3199,video_test_0001484,54,56,16
3200,video_test_0001484,57,59,16
3201,video_test_0001484,59,61,16
3202,video_test_0001484,62,65,16
3203,video_test_0001484,66,68,16
3204,video_test_0001484,130,132,16
3205,video_test_0001484,133,135,16
3206,video_test_0001484,136,138,16
3207,video_test_0001484,138,142,16
3208,video_test_0001484,142,144,16
3209,video_test_0001484,198,200,16
3210,video_test_0001495,0,9,13
3211,video_test_0001495,23,27,13
3212,video_test_0001495,32,37,13
3213,video_test_0001495,43,53,13
3214,video_test_0001495,62,65,13
3215,video_test_0001495,69,79,13
3216,video_test_0001495,98,109,13
3217,video_test_0001495,116,119,13
3218,video_test_0001495,123,131,13
3219,video_test_0001495,145,152,13
3220,video_test_0001495,160,166,13
3221,video_test_0001495,170,174,13
3222,video_test_0001495,182,191,13
3223,video_test_0001495,202,207,13
3224,video_test_0001495,212,216,13
3225,video_test_0001495,245,253,13
3226,video_test_0001495,264,269,13
3227,video_test_0001495,274,278,13
3228,video_test_0001495,299,306,13
3229,video_test_0001495,319,324,13
3230,video_test_0001495,329,335,13
3231,video_test_0001495,343,353,13
3232,video_test_0001495,362,365,13
3233,video_test_0001495,369,375,13
3234,video_test_0001495,390,396,13
3235,video_test_0001495,408,415,13
3236,video_test_0001495,418,424,13
3237,video_test_0001495,436,446,13
3238,video_test_0001495,455,463,13
3239,video_test_0001495,464,471,13
3240,video_test_0001495,488,496,13
3241,video_test_0001495,507,511,13
3242,video_test_0001495,514,519,13
3243,video_test_0001496,20,21,6
3244,video_test_0001496,37,39,6
3245,video_test_0001496,40,41,6
3246,video_test_0001496,57,59,6
3247,video_test_0001496,60,61,6
3248,video_test_0001496,74,76,6
3249,video_test_0001496,76,79,6
3250,video_test_0001496,80,81,6
3251,video_test_0001496,90,91,6
3252,video_test_0001496,92,94,6
3253,video_test_0001496,95,96,6
3254,video_test_0001496,98,99,6
3255,video_test_0001496,110,111,6
3256,video_test_0001496,112,114,6
3257,video_test_0001496,130,130,6
3258,video_test_0001496,134,136,6
3259,video_test_0001496,142,143,6
3260,video_test_0001496,143,145,6
3261,video_test_0001508,5,8,8
3262,video_test_0001508,13,16,8
3263,video_test_0001508,39,42,8
3264,video_test_0001508,50,53,8
3265,video_test_0001508,56,60,8
3266,video_test_0001508,62,64,8
3267,video_test_0001508,64,66,8
3268,video_test_0001508,66,68,8
3269,video_test_0001508,69,72,8
3270,video_test_0001508,78,82,8
3271,video_test_0001508,84,87,8
3272,video_test_0001508,95,96,8
3273,video_test_0001508,97,102,8
3274,video_test_0001508,104,108,8
3275,video_test_0001508,110,112,8
3276,video_test_0001508,112,115,8
3277,video_test_0001508,116,118,8
3278,video_test_0001508,123,126,8
3279,video_test_0001508,126,129,8
3280,video_test_0001508,130,131,8
3281,video_test_0001508,137,139,8
3282,video_test_0001508,143,145,8
3283,video_test_0001508,156,157,8
3284,video_test_0001508,157,160,8
3285,video_test_0001508,166,168,8
3286,video_test_0001512,11,17,8
3287,video_test_0001512,26,34,8
3288,video_test_0001522,2,2,17
3289,video_test_0001522,4,5,17
3290,video_test_0001522,7,9,17
3291,video_test_0001522,10,11,17
3292,video_test_0001522,13,14,17
3293,video_test_0001522,17,18,17
3294,video_test_0001522,20,21,17
3295,video_test_0001522,24,25,17
3296,video_test_0001522,26,28,17
3297,video_test_0001522,29,31,17
3298,video_test_0001522,32,33,17
3299,video_test_0001522,34,36,17
3300,video_test_0001527,8,15,15
3301,video_test_0001527,26,28,15
3302,video_test_0001527,72,80,15
3303,video_test_0001527,95,98,15
3304,video_test_0001527,141,147,15
3305,video_test_0001527,160,165,15
3306,video_test_0001531,12,22,17
3307,video_test_0001531,25,33,17
3308,video_test_0001531,41,44,17
3309,video_test_0001531,48,57,17
3310,video_test_0001531,60,87,17
3311,video_test_0001531,113,123,17
3312,video_test_0001531,135,150,17
3313,video_test_0001531,153,156,17
3314,video_test_0001531,160,163,17
3315,video_test_0001531,164,166,17
3316,video_test_0001531,168,170,17
3317,video_test_0001531,171,174,17
3318,video_test_0001531,174,178,17
3319,video_test_0001531,178,180,17
3320,video_test_0001531,180,183,17
3321,video_test_0001531,185,186,17
3322,video_test_0001531,188,193,17
3323,video_test_0001531,193,195,17
3324,video_test_0001531,196,198,17
3325,video_test_0001531,199,200,17
3326,video_test_0001531,201,202,17
3327,video_test_0001531,202,203,17
3328,video_test_0001531,204,206,17
3329,video_test_0001531,206,208,17
3330,video_test_0001531,208,209,17
3331,video_test_0001531,210,211,17
3332,video_test_0001531,212,213,17
3333,video_test_0001531,214,215,17
3334,video_test_0001531,216,216,17
3335,video_test_0001532,5,15,7
3336,video_test_0001532,24,28,7
3337,video_test_0001532,32,38,7
3338,video_test_0001532,39,42,7
3339,video_test_0001532,42,46,7
3340,video_test_0001532,121,127,7
